"[CH3:20][CH2:19][CH2:18][CH2:17][CH2:16][CH2:15][CH2:14][CH2:13][CH:12]=[CH:11][CH:10]=[CH:9][CH:8][CH2:7][CH2:6][CH2:5][CH2:4][CH3:3].[O:1][O:2]>>[CH3:20][CH2:19][CH2:18][CH2:17][CH2:16][CH2:15][CH2:14][CH2:13][CH:12]=[CH:11][CH:10]=[CH:9][CH:8]([CH2:7][CH2:6][CH2:5][CH2:4][CH3:3])[O:1][O:2] 8-8,1;1-1,8",Room Temperature,Termination,recombine
"[H:4][C:3]([H:5])([CH:2]=[CH2:1])[CH:6]=[CH2:7].[CH3:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH:16]=[CH:17][CH:18]=[CH:19][CH:20]([CH2:21][CH2:22][CH2:23][CH2:24][CH3:25])[O:26][O:27]>>[H:4][C:3]([CH:2]=[CH2:1])[CH:6]=[CH2:7].[H:5][O:27][O:26][CH:20]([CH2:21][CH2:22][CH2:23][CH2:24][CH3:25])[CH:19]=[CH:18][CH:17]=[CH:16][CH2:15][CH2:14][CH2:13][CH2:12][CH2:11][CH2:10][CH2:9][CH3:8] 27-27,5;5,3-27,5;5,3-3",Room Temperature,Propagation,abstraction
"[CH:1]#[C:2]/C=C\C#C.[Ar]>>[Ar].[CH:1]=[C:2]/C=C\C#C 1,2-1;1,2-2",Heat,Initiation,resonance
"[H:20][C:21](C)(C)OC1=CC=CC=C1.[O:10][O]>>[H:20][O:10][O].C[C:21](C)OC1=CC=CC=C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:22][C:14]([CH3:13])([CH3:23])[O:15][C:16]1=[CH:17][CH:18]=[CH:19][CH:20]=[CH:21]1.[CH3:1][C:2]([CH3:12])([O:5][C:6]1=[CH:7][CH:8]=[CH:9][CH:10]=[CH:11]1)[O:3][O:4]>>[H:22][O:4][O:3][C:2]([CH3:1])([CH3:12])[O:5][C:6]1=[CH:7][CH:8]=[CH:9][CH:10]=[CH:11]1.[CH3:13][C:14]([CH3:23])[O:15][C:16]1=[CH:17][CH:18]=[CH:19][CH:20]=[CH:21]1 4-4,22;22,14-22,4;14,22-14",Room Temperature,Propagation,abstraction
"[CH3:13][C:14]([CH3:22])[O:15][C:16]1=[CH:17][CH:18]=[CH:19][CH:20]=[CH:21]1.[CH3:1][C:2]([CH3:12])([O:5][C:6]1=[CH:7][CH:8]=[CH:9][CH:10]=[CH:11]1)[O:3][O:4]>>[CH3:1][C:2]([CH3:12])([O:5][C:6]1=[CH:7][CH:8]=[CH:9][CH:10]=[CH:11]1)[O:3][O:4][C:14]([CH3:13])([CH3:22])[O:15][C:16]2=[CH:17][CH:18]=[CH:19][CH:20]=[CH:21]2 4-4,14;14-4,14",Room Temperature,Termination,recombine
"[H:20][CH2:21]C1=CC=CC=C1.[CH3:10]>>[H:20][CH3:10].[CH2:21]C1=CC=CC=C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"C[C:10](C)[C:20]1=[CH:21]C=CC=C1>>C[C:10](=[C:20]1C=CC=C[CH:21]1)C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,resonance
"[CH3:1][C:2](=[C:4]1[CH:9]=[CH:8][CH:7]=[CH:6][CH:5]1)[CH3:3]>>[CH3:1][C:2](=[C:4]1[CH:5]=[CH:6][CH:7][CH:8]=[CH:9]1)[CH3:3] 5-5,6;6,7-5,6;6,7-7",Room Temperature,Propagation,resonance
"[CH3:1][C:2](=[C:4]1[CH:5]=[CH:6][CH:7][CH:8]=[CH:9]1)[CH3:3]>>[CH3:1][C:2](=[C:4]1[CH:5]=[CH:6][CH:7]=[CH:8][CH:9]1)[CH3:3] 7-7,8;9,8-7,8;9,8-9",Room Temperature,Propagation,resonance
"[CH2:1][C:2]1=[CH:3][CH:4]=[CH:5][CH:6]=[CH:7]1.[CH2:8][C:9]1=[CH:10][CH:11]=[CH:12][CH:13]=[CH:14]1>>[CH:12]1=[CH:11][CH:10]=[C:9]([CH:14]=[CH:13]1)[CH2:8][CH2:1][C:2]2=[CH:3][CH:4]=[CH:5][CH:6]=[CH:7]2 1-1,8;8-1,8",Room Temperature,Termination,recombine
"[H:1][C:2]1=[C:3]([CH:5]=[CH:6][CH:7]=[CH:8]1)[H:4].[Na:9]>>[H:4][C:3]1[CH:5]=[CH:6][CH:7]=[CH:8][C:2]1([H:1])[Na:9] 2,3-2,9;2,3-3;9-2,9",Room Temperature,Propagation,addition
"[H:20][C:21](C)(C)C1=CC=CC=C1.[CH3:10]>>[H:20][CH3:10].C[C:21](C)C1=CC=CC=C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[CH3:1][C:2]([CH3:3])[C:4]1=[CH:5][CH:6]=[CH:7][CH:8]=[CH:9]1.[O:10][O:11]>>[CH3:1][C:2]([CH3:3])([C:4]1=[CH:5][CH:6]=[CH:7][CH:8]=[CH:9]1)[O:10][O:11] 2-2,10;10-2,10",Room Temperature,Termination,recombine
"[H:20][CH3:21].[Cl:10].[Ar]>>[Ar].[H:20][Cl:10].[CH3:21] 10-10,20;20,21-10,20;20,21-21",Heat,Propagation,abstraction
"[CH3:10].[Cl:20][Cl:21].[Cl]>>[Cl].[CH3:10][Cl:20].[Cl:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:20][CH2:21]Cl.[Cl:10]>>[H:20][Cl:10].[CH2:21]Cl 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:20][C:21](C)(C)CC.[Cl:10]>>[H:20][Cl:10].CC[C:21](C)C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:20][CH:21](C)C(C)C.[Cl:10]>>[H:20][Cl:10].C[CH:21]C(C)C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:20][CH2:21]CC(C)C.[Cl:10]>>[H:20][Cl:10].CC(C)C[CH2:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:20][CH2:21]C(C)CC.[Cl:10]>>[H:20][Cl:10].CCC(C)[CH2:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"CC[C:20](C)C.[Cl:10][Cl:11]>>CC[C:20](C)(C)[Cl:10].[Cl:11] 20-10,20;10,11-10,20;10,11-11",Room Temperature,Propagation,abstraction
"C[CH:20]C(C)C.[Cl:10][Cl:11]>>CC(C)[CH:20](C)[Cl:10].[Cl:11] 20-10,20;10,11-10,20;10,11-11",Room Temperature,Propagation,abstraction
"CCC(C)[CH2:10].[Cl:20][Cl:21]>>CCC(C)[CH2:10][Cl:20].[Cl:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"CC(C)C[CH2:20].[Cl:10][Cl:11]>>CC(C)C[CH2:20][Cl:10].[Cl:11] 20-10,20;10,11-10,20;10,11-11",Room Temperature,Propagation,abstraction
"[H:20][CH:21]1CC1.[Cl:10]>>[H:20][Cl:10].C1C[CH:21]1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"C1C[CH:20]1.[Cl:10][Cl:11]>>C1C[CH:20]1[Cl:10].[Cl:11] 20-10,20;10,11-10,20;10,11-11",Room Temperature,Propagation,abstraction
"[H:20][CH:21]1CCC1.[Cl:10]>>[H:20][Cl:10].C1C[CH:21]C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"C1C[CH:10]C1.[Cl:20][Cl:21]>>C1C[CH:10](C1)[Cl:20].[Cl:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:20][CH2:21]CCCC.[Cl:10]>>[H:20][Cl:10].CCCC[CH2:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:20][CH:21](CC)CC.[Cl:10]>>[H:20][Cl:10].CC[CH:21]CC 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:20][CH:21](C)CCC.[Cl:10]>>[H:20][Cl:10].CCC[CH:21]C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[CH2:3]1[CH2:4][C:7](=[O:8])[N:5]([C:2]1=[O:1])[Br:6].[He]>>[He].[CH2:3]1[CH2:4][C:7](=[O:8])[N:5][C:2]1=[O:1].[Br:6] 6,5-5;5,6-6",Light,Initiation,homolyze
"[CH2:3]1[CH2:4][C:7](=[O:8])[N:5]([C:2]1=[O:1])[Br:6].[Ar]>>[Ar].[CH2:3]1[CH2:4][C:7](=[O:8])[N:5][C:2]1=[O:1].[Br:6] 6,5-5;5,6-6",Heat,Initiation,homolyze
"[H:11][CH2:10][CH:9]=[CH2:8].[CH2:3]1[CH2:4][C:6](=[O:7])[N:5][C:2]1=[O:1]>>[H:11][N:5]1[C:2](=[O:1])[CH2:3][CH2:4][C:6]1=[O:7].[CH2:8]=[CH:9][CH2:10] 5-5,11; 10,11-5,11; 10,11-10",Room Temperature,Propagation,abstraction
"C1CC=C[CH:20]C1.[Br:10][Br:11]>>C1CC=C[CH:20](C1)[Br:10].[Br:11] 20-10,20;10,11-10,20;10,11-11",Room Temperature,Propagation,abstraction
"[CH2:10]C1=CC=CC=C1.[Cl:20]>>C1=CC=C(C=C1)[CH2:10][Cl:20] 10-10,20;20-10,20",Room Temperature,Termination,recombine
"[H:20][CH:21](C1=CC=CC=C1)Cl.[Cl:10]>>[H:20][Cl:10].C1=CC=C(C=C1)[CH:21]Cl 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"C1=CC=C(C=C1)[CH:10]Cl.[Cl:20]>>C1=CC=C(C=C1)[CH:10](Cl)[Cl:20] 10-10,20;20-10,20",Room Temperature,Termination,recombine
"C1=CC=C(C=C1)[CH:10]Cl.[Cl:20][Cl:21]>>C1=CC=C(C=C1)[CH:10](Cl)[Cl:20].[Cl:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:20][C:21](C1=CC=CC=C1)(Cl)Cl.[Cl:10]>>[H:20][Cl:10].C1=CC=C(C=C1)[C:21](Cl)Cl 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"C1=CC=C(C=C1)[C:10](Cl)Cl.[Cl:20]>>C1=CC=C(C=C1)[C:10](Cl)(Cl)[Cl:20] 10-10,20;20-10,20",Room Temperature,Termination,recombine
"C1=CC=C(C=C1)[C:10](Cl)Cl.[Cl:20][Cl:21]>>C1=CC=C(C=C1)[C:10](Cl)(Cl)[Cl:20].[Cl:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:20][C:21](C)(C1=CC=CC=C1)Br.[Br:10]>>[H:20][Br:10].C[C:21](C1=CC=CC=C1)Br 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:3][C:2]([CH3:1])[CH2:4][Br:5].[H:6][Br:7]>>[H:3][C:2]([H:6])([CH3:1])[CH2:4][Br:5].[Br:7] 2-2,6;7,6-2,6;6,7-7",Room Temperature,Propagation,abstraction
"[H:20][C:21](C)(C)C(C)C.[Br:10]>>[H:20][Br:10].CC(C)[C:21](C)C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"CC(C)[C:20](C)C.[Br:10]>>CC(C)[C:20](C)(C)[Br:10] 10-10,20;20-10,20",Room Temperature,Termination,recombine
"CC(C)[C:20](C)C.[Br:10][Br:11]>>CC(C)[C:20](C)(C)[Br:10].[Br:11] 20-10,20;10,11-10,20;10,11-11",Room Temperature,Propagation,abstraction
"[H:20][CH:21](C)Cl.[Cl:10]>>[H:20][Cl:10].C[CH:21]Cl 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"C[CH:10]Cl.[Cl:20][Cl:21]>>C[CH:10](Cl)[Cl:20].[Cl:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:20][CH2:21]CCl.[Cl:10]>>[H:20][Cl:10].[CH2:21]CCl 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[CH2:10]CCl.[Cl:20]>>C([CH2:10][Cl:20])Cl 10-10,20;20-10,20",Room Temperature,Termination,recombine
"[CH2:10]CCl.[Cl:20][Cl:21]>>C([CH2:10][Cl:20])Cl.[Cl:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:4][C:2]([CH3:1])([CH3:3])[CH3:5].[CH3:6][C:7]([CH3:8])([CH3:10])[O:9]>>[H:4][O:9][C:7]([CH3:6])([CH3:8])[CH3:10].[CH3:1][C:2]([CH3:3])[CH3:5] 9-9,4;2,4-4,9;2,4-2",Room Temperature,Propagation,abstraction
"[H:20][CH:21]1CCCC1.[Br:10]>>[H:20][Br:10].C1CC[CH:21]C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"C1CC[CH:10]C1.[Br:20]>>C1CC[CH:10](C1)[Br:20] 10-10,20;20-10,20",Room Temperature,Termination,recombine
"C1CC[CH:10]C1.[Br:20][Br:21]>>C1CC[CH:10](C1)[Br:20].[Br:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:20][C:21](C)(C)CC.[Br:10]>>[H:20][Br:10].CC[C:21](C)C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"CC[C:20](C)C.[Br:10]>>CC[C:20](C)(C)[Br:10] 10-10,20;20-10,20",Room Temperature,Termination,recombine
"CC[C:20](C)C.[Br:10][Br:11]>>CC[C:20](C)(C)[Br:10].[Br:11] 20-10,20;10,11-10,20;10,11-11",Room Temperature,Propagation,abstraction
"[H:20][Br:21].C1=CC=C(C=C1)[O:10]>>[H:20][O:10]C1=CC=CC=C1.[Br:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[CH3:5][CH:4]=[C:2]([CH3:1])[CH3:3].[Br:6]>>[CH3:5][CH:4]([C:2]([CH3:1])[CH3:3])[Br:6] 2,4-4,6;2,4-2;6-6,4",Room Temperature,Propagation,addition
"[H:1][Br:2].[CH3:7][CH:5]([C:4]([CH3:3])[CH3:8])[Br:6]>>[H:1][C:4]([CH3:3])([CH3:8])[CH:5]([CH3:7])[Br:6].[Br:2] 4-4,1;1,2-2;1,2-4,1",Room Temperature,Propagation,abstraction
"[H:20][CH:21]1C2=C(C=CC=C2)C3=CC=CC=C13.C1C[C:10](=O)[N:11]C1=O>>C1C[C:10](=O)[N:11]([H:20])C1=O.C1=CC=C2C3=C(C=CC=C3)[CH:21]C2=C1 11-11,20;20,21-11,20;20,21-21",Room Temperature,Propagation,abstraction
"C1=CC=C2C3=C(C=CC=C3)[CH:20]C2=C1.[Br:10]>>C1=CC=C2C3=C(C=CC=C3)[CH:20](C2=C1)[Br:10] 10-10,20;20-10,20",Room Temperature,Termination,recombine
"C1=CC=C2C3=C(C=CC=C3)[CH:20]C2=C1.[Br:10][Br:11]>>C1=CC=C2C3=C(C=CC=C3)[CH:20](C2=C1)[Br:10].[Br:11] 20-10,20;10,11-10,20;10,11-11",Room Temperature,Propagation,abstraction
"[H:20][CH:21]1CCC2=C1C=CC=C2.C1CC(=O)[N:10]C1=O>>[H:20][N:10]1C(=O)CCC1=O.C1CC2=C([CH:21]1)C=CC=C2 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"C1CC2=C([CH:20]1)C=CC=C2.[Br:10]>>C1CC2=C([CH:20]1[Br:10])C=CC=C2 10-10,20;20-10,20",Room Temperature,Termination,recombine
"C1CC2=C([CH:20]1)C=CC=C2.[Br:10][Br:11]>>C1CC2=C([CH:20]1[Br:10])C=CC=C2.[Br:11] 20-10,20;10,11-10,20;10,11-11",Room Temperature,Propagation,abstraction
"[CH:9]1=[CH:8][CH:7]=[C:6]([CH:11]=[CH:10]1)[C:5](=[O:12])[O:4][O:3][C:2](=[O:1])[C:13]2=[CH:14][CH:15]=[CH:16][CH:17]=[CH:18]2>>[CH:16]1=[CH:15][CH:14]=[C:13]([CH:18]=[CH:17]1)[C:2](=[O:1])[O:3].[CH:9]1=[CH:8][CH:7]=[C:6]([CH:11]=[CH:10]1)[C:5](=[O:12])[O:4] 4,3-4;4,3-3",Room Temperature,Initiation,homolyze
"[H:6][C:5](=[O:7])[CH2:4][CH2:3][CH:2]([CH3:1])[CH3:8].[CH:10]1=[CH:9][CH:14]=[C:13][CH:12]=[CH:11]1>>[H:6][C:9]1=[CH:10][CH:11]=[CH:12][CH:13]=[CH:14]1.[CH3:1][CH:2]([CH3:8])[CH2:3][CH2:4][C:5]=[O:7] 6,5-5;13-6,13;5,6-13,6",Room Temperature,Propagation,abstraction
"[H:5][C:4]([H:6])[CH2:3][CH:2]([CH3:1])[CH3:7].[H:13][C:12](=[O:14])[CH2:11][CH2:10][CH:9]([CH3:8])[CH3:15]>>[H:5][C:4]([H:6])([H:13])[CH2:3][CH:2]([CH3:1])[CH3:7].[CH3:8][CH:9]([CH3:15])[CH2:10][CH2:11][C:12]=[O:14] 13,12-12;4-4,13;12,13-4,13",Room Temperature,Propagation,abstraction
"[H:1][C:2]([H:3])([H:4])[C:5]([CH3:6])([CH3:8])[OH:7].[H:9][O:10]>>[H:1][C:2]([H:3])[C:5]([CH3:6])([CH3:8])[OH:7].[H:9][O:10][H:4] 10-4,10;2,4-4,10;2,4-2",Room Temperature,Propagation,abstraction
"[H:6][C:5]([H:7])[C:2]([CH3:1])([CH3:3])[OH:4].[H:13][C:12]([H:14])[C:9]([CH3:8])([CH3:10])[OH:11]>>[H:6][C:5]([H:7])([C:12]([H:13])([H:14])[C:9]([CH3:8])([CH3:10])[OH:11])[C:2]([CH3:1])([CH3:3])[OH:4] 5-5,12;12-12,5",Room Temperature,Termination,recombine
"[H:6][Sn:7]([CH2:8][CH2:9][CH2:10][CH3:11])([CH2:12][CH2:13][CH2:14][CH3:15])[CH2:16][CH2:17][CH2:18][CH3:19].[CH3:4][C:3]([CH3:5])[C:2]#[N:1]>>[H:6][C:3]([CH3:4])([CH3:5])[C:2]#[N:1].[CH3:11][CH2:10][CH2:9][CH2:8][Sn:7]([CH2:12][CH2:13][CH2:14][CH3:15])[CH2:16][CH2:17][CH2:18][CH3:19] 3-3,6;6,7-3,6;6,7-7",Room Temperature,Propagation,abstraction
"[CH3:9][CH2:10][CH2:11][CH2:12][Sn:13]([CH2:14][CH2:15][CH2:16][CH3:17])[CH2:18][CH2:19][CH2:20][CH3:21].[CH:6]1=[CH:5][CH:4]=[C:3]([CH:8]=[CH:7]1)[CH2:2][I:1]>>[CH3:9][CH2:10][CH2:11][CH2:12][Sn:13]([CH2:14][CH2:15][CH2:16][CH3:17])([CH2:18][CH2:19][CH2:20][CH3:21])[I:1].[CH2:2][C:3]1=[CH:4][CH:5]=[CH:6][CH:7]=[CH:8]1 13-13,1; 1,2-13,1;1,2-2",Room Temperature,Propagation,abstraction
"[H:1][C:2]([H:3])[C:4]1=[CH:5][CH:6]=[CH:7][CH:8]=[CH:9]1.[H:10][Sn:11]([CH2:12][CH2:13][CH2:14][CH3:15])([CH2:16][CH2:17][CH2:18][CH3:19])[CH2:20][CH2:21][CH2:22][CH3:23]>>[H:1][C:2]([H:3])([H:10])[C:4]1=[CH:5][CH:6]=[CH:7][CH:8]=[CH:9]1.[CH3:15][CH2:14][CH2:13][CH2:12][Sn:11]([CH2:16][CH2:17][CH2:18][CH3:19])[CH2:20][CH2:21][CH2:22][CH3:23] 2-2,10;11,10-2,10;11,10-11",Room Temperature,Propagation,abstraction
"[H:1][Sn:2]([CH2:3][CH2:4][CH2:5][CH3:6])([CH2:7][CH2:8][CH2:9][CH3:10])[CH2:11][CH2:12][CH2:13][CH3:14].[CH:16]1=[CH:15][CH:20]=[C:19][CH:18]=[CH:17]1>>[H:1][C:15]1=[CH:16][CH:17]=[CH:18][CH:19]=[CH:20]1.[CH3:6][CH2:5][CH2:4][CH2:3][Sn:2]([CH2:7][CH2:8][CH2:9][CH3:10])[CH2:11][CH2:12][CH2:13][CH3:14] 1,2-1,19;19-1,19;1,2-2",Room Temperature,Propagation,abstraction
"[H:21][C:20]([H:22])([CH2:19][CH2:18][CH2:17][CH2:16][CH:15]=[CH2:14])[Br:23].[CH3:1][CH2:2][CH2:3][CH2:4][Sn:5]([CH2:6][CH2:7][CH2:8][CH3:9])[CH2:10][CH2:11][CH2:12][CH3:13]>>[H:21][C:20]([H:22])[CH2:19][CH2:18][CH2:17][CH2:16][CH:15]=[CH2:14].[CH3:1][CH2:2][CH2:3][CH2:4][Sn:5]([CH2:6][CH2:7][CH2:8][CH3:9])([CH2:10][CH2:11][CH2:12][CH3:13])[Br:23] 20,23-5,23;23,20-20;5-5,23",Room Temperature,Propagation,abstraction
"[H:8][C:7](=[CH:6][CH2:5][CH2:4][CH2:3][CH2:2][CH2:1])[H:9]>>[H:8][C:7]([H:9])[CH:6]1[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5]1 6,7-1,6;1-1,6;6,7-7",Room Temperature,Propagation,addition
"[H:1][C:2]([H:3])[CH:4]1[CH2:5][CH2:6][CH2:7][CH2:8][CH2:9]1.[H:10][Sn:11]([CH2:12][CH2:13][CH2:14][CH3:15])([CH2:16][CH2:17][CH2:18][CH3:19])[CH2:20][CH2:21][CH2:22][CH3:23]>>[H:1][C:2]([H:3])([H:10])[CH:4]1[CH2:5][CH2:6][CH2:7][CH2:8][CH2:9]1.[CH3:15][CH2:14][CH2:13][CH2:12][Sn:11]([CH2:16][CH2:17][CH2:18][CH3:19])[CH2:20][CH2:21][CH2:22][CH3:23] 2-2,10;10,11-2,10;10,11-11",Room Temperature,Propagation,abstraction
"[H:20][C:21]1(CCC(C=C1)C)C.[Br:10]>>[H:20][Br:10].CC1CC[C:21](C=C1)C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[CH3:6][CH:5]1[CH2:7][CH2:8][C:2]([CH:3]=[CH:4]1)[CH3:1].[Br:9]>>[CH3:6][CH:5]1[CH2:7][CH2:8][C:2]([CH:3]=[CH:4]1)([CH3:1])[Br:9] 2-2,9;9-9,2",Room Temperature,Termination,recombine
"[CH3:6][CH:5]1[CH2:7][CH2:8][C:2]([CH:3]=[CH:4]1)[CH3:1].[Br:9][Br:10]>>[CH3:6][CH:5]1[CH2:7][CH2:8][C:2]([CH:3]=[CH:4]1)([CH3:1])[Br:9].[Br:10] 2-2,9;9,10-2,9;9,10-10",Room Temperature,Propagation,abstraction
"[CH3:6][CH:5]1[CH2:7][CH2:8][C:2]([CH:3]=[CH:4]1)[CH3:1]>>[CH3:6][CH:5]1[CH2:7][CH2:8][C:2](=[CH:3][CH:4]1)[CH3:1] 3,4-2,3;2-2,3;4,3-4",Room Temperature,Propagation,resonance
"CC1CCC(=C[CH:20]1)C.[Br:10]>>CC1CCC(=C[CH:20]1[Br:10])C 10-10,20;20-10,20",Room Temperature,Termination,recombine
"CC1CCC(=C[CH:20]1)C.[Br:10][Br:11]>>CC1CCC(=C[CH:20]1[Br:10])C.[Br:11] 20-10,20;10,11-10,20;10,11-11",Room Temperature,Propagation,abstraction
"[CH3:10].[CH2:20][CH3:21]>>[CH3:10][CH2:20][CH3:21] 10-10,20;20-10,20",Room Temperature,Termination,recombine
"CCCC[CH2:10].[CH2:20][CH2:21]C>>CCCC[CH2:10][CH2:20][CH2:21]C 10-10,20;20-10,20",Room Temperature,Termination,recombine
"C[CH2:10].C[CH:21]([H:22])[CH2:20]>>C[CH2:10][H:22].C[CH:21]=[CH2:20] 10-10,22;21,22-10,22;21,22-20,21;20-20,21",Room Temperature,Termination,abstraction
"CC[CH2:10].[CH2:21]([H:22])[CH2:20]>>CC[CH2:10][H:22].[CH2:21]=[CH2:20] 10-10,22;21,22-10,22;21,22-20,21;20-20,21",Room Temperature,Termination,abstraction
"[H:11][CH2:10]C.[Cl:20]>>C[CH2:10].[H:11][Cl:20] 20-11,20;10,11-11,20;10,11-10",Room Temperature,Propagation,abstraction
"C[CH2:10].[CH2:20]C>>C[CH2:10][CH2:20]C 10-10,20;20-10,20",Room Temperature,Termination,recombine
"C[CH2:10].[Cl:20]>>C[CH2:10][Cl:20] 10-10,20;20-10,20",Room Temperature,Termination,recombine
"[Cl:11][C:10](F)(F)F.[He]>>[He].[Cl:11].[C:10](F)(F)F 10,11-10;10,11-11",Light,Initiation,homolyze
[O-:1][O+:2][O:3]>>[O:1][O:2][O:3] 1-2,Room Temperature,Propagation,resonance
"[Cl:11][CH3:10].[He]>>[He].[Cl:11].[CH3:10] 10,11-10;10,11-11",Light,Initiation,homolyze
"[I:21][H:20].[CH3:10]>>[I:21].[H:20][CH3:10] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[CH3:21][I:20].[I:30]>>[CH3:21].[I:20][I:30] 30-30,20;20,21-30,20;20,21-21",Room Temperature,Propagation,abstraction
"[I:1].[I:2]>>[I:1][I:2] 1-1,2;2-1,2",Room Temperature,Termination,recombine
"[I:1].[CH3:2]>>[I:1][CH3:2] 1-1,2;2-1,2",Room Temperature,Termination,recombine
"[O-:1][O+:2]=[O:3]>>[O-:1][O+:2][O:3] 2,3-2;2,3-3",Room Temperature,Initiation,resonance
"[H:1][C:2]1([CH2:4][CH2:5][CH2:6][CH:7]=[CH:8]1)[H:3].[Br:9]>>[H:1][C:2]1[CH2:4][CH2:5][CH2:6][CH:7]=[CH:8]1.[H:3][Br:9] 9-3,9;2,3-2;2,3-3,9",Room Temperature,Propagation,abstraction
"[H:20][CH:21](C)C=C.[Br:10]>>[H:20][Br:10].C[CH:21]C=C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"C[CH:10]C=C.[Br:20]>>C[CH:10](C=C)[Br:20] 10-10,20;20-10,20",Room Temperature,Termination,recombine
"C1=C[CH:20]=[CH:21]C=C1.[Cl:10]>>C1=C[CH:21][CH:20](C=C1)[Cl:10] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,addition
"C1=C[CH:10]C(C=C1)Cl.[Cl:20][Cl:21]>>C1=C[CH:10](C(C=C1)Cl)[Cl:20].[Cl:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[CH:21]1=[CH:20]C(C(C=C1)Cl)Cl.[Cl:10]>>C1=CC(C([CH:20]([CH:21]1)[Cl:10])Cl)Cl 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,addition
"[H:10][C:9]1[CH:8]=[CH:7][CH:5]([CH:3]([CH:2]1[Cl:1])[Cl:4])[Cl:6].[Cl:11][Cl:12]>>[H:10][C:9]1([CH:8]=[CH:7][CH:5]([CH:3]([CH:2]1[Cl:1])[Cl:4])[Cl:6])[Cl:11].[Cl:12] 9-9,11;11,12-11,9;11,12-12",Room Temperature,Propagation,abstraction
"[CH:20]1=[CH:21]C(C(C(C1Cl)Cl)Cl)Cl.[Cl:10]>>[CH:21]1[CH:20](C(C(C(C1Cl)Cl)Cl)Cl)[Cl:10] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,addition
"[CH:10]1C(C(C(C(C1Cl)Cl)Cl)Cl)Cl.[Cl:20][Cl:21]>>C1(C([CH:10](C(C(C1Cl)Cl)Cl)[Cl:20])Cl)Cl.[Cl:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"C[CH:10]C1=CC=CC=C1.[Cl:20][Cl:21]>>C[CH:10](C1=CC=CC=C1)[Cl:20].[Cl:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
